PLAZA,fecha_apertura,Cliente Reagenda,CONFIRMACION DE VISITA,INCUMPLIMIENTO FUERA DE TIEMPO,Splitter,% incump. sobre total agendado
ACAPULCO,20/10/2021,1,4,0,0,8
ACAPULCO,21/10/2021,0,3,0,0,6
ACAPULCO,22/10/2021,0,1,0,0,2
ACAPULCO,23/10/2021,0,1,0,0,2
ACAPULCO,25/10/2021,0,1,1,0,3
ACAPULCO,26/10/2021,0,0,0,1,2
ACAPULCO,28/10/2021,0,0,1,0,2
ACAPULCO,29/10/2021,1,1,0,0,3
ACAPULCO,30/10/2021,2,0,0,0,3
ACAPULCO,31/10/2021,0,0,1,0,2
ACAPULCO,01/11/2021,0,3,1,0,7
ACAPULCO,04/11/2021,1,2,0,0,5
ACAPULCO,05/11/2021,0,3,0,0,5
ACAPULCO,06/11/2021,0,2,1,0,5
ACAPULCO,07/11/2021,0,2,0,0,3
ACAPULCO,09/11/2021,0,2,0,0,3
ACAPULCO,10/11/2021,0,1,0,0,1
ACAPULCO,11/11/2021,1,1,0,0,NA
ACAPULCO,13/11/2021,1,3,0,0,6
ACAPULCO,14/11/2021,0,2,0,0,3
ACAPULCO,15/11/2021,1,1,0,0,4
ACAPULCO,16/11/2021,0,3,1,0,6
ACAPULCO,17/11/2021,1,2,2,0,7
ACAPULCO,18/11/2021,1,1,1,0,5
ACAPULCO,19/11/2021,0,0,2,0,3
ACAPULCO,20/11/2021,0,3,0,0,4
ACAPULCO,21/11/2021,0,1,0,0,1
ACAPULCO,22/11/2021,0,1,0,0,2
ACAPULCO,25/11/2021,0,2,2,0,9
ACAPULCO,26/11/2021,0,1,0,0,NA
ACAPULCO,27/11/2021,0,1,0,0,2
ACAPULCO,28/11/2021,0,1,0,0,2
ACAPULCO,30/11/2021,2,4,0,0,10
ACAPULCO,01/12/2021,0,0,2,0,NA
ACAPULCO,02/12/2021,1,1,0,0,4
ACAPULCO,03/12/2021,1,2,0,0,NA
ACAPULCO,04/12/2021,0,1,0,0,1
ACAPULCO,06/12/2021,0,3,0,0,NA
ACAPULCO,07/12/2021,0,1,1,0,3
ACAPULCO,08/12/2021,0,1,0,0,2
ACAPULCO,10/12/2021,0,1,0,0,2
ACAPULCO,11/12/2021,1,1,1,0,4
ACAPULCO,12/12/2021,0,1,0,0,2
ACAPULCO,14/12/2021,1,2,0,0,5
ACAPULCO,15/12/2021,0,3,0,0,5
ACAPULCO,16/12/2021,0,1,0,0,NA
ACAPULCO,17/12/2021,0,1,0,0,2
ACAPULCO,18/12/2021,2,2,0,0,8
ACAPULCO,20/12/2021,0,1,0,0,2
ACAPULCO,21/12/2021,0,2,0,0,NA
ACAPULCO,22/12/2021,2,2,0,0,7
ACAPULCO,23/12/2021,0,6,2,0,14
ACAPULCO,28/12/2021,1,0,0,0,2
ACAPULCO,29/12/2021,0,3,0,0,5
ACAPULCO,30/12/2021,0,1,0,0,2
ACAPULCO,31/12/2021,0,1,0,0,2
ACAPULCO,01/01/2022,0,1,0,0,7
ACAPULCO,03/01/2022,0,2,0,0,4
ACAPULCO,04/01/2022,0,2,0,0,NA
ACAPULCO,05/01/2022,0,1,1,0,4
ACAPULCO,07/01/2022,0,1,0,0,2
ACAPULCO,10/01/2022,0,0,1,0,NA
ACAPULCO,11/01/2022,0,1,0,0,2
ACAPULCO,12/01/2022,0,3,0,0,6
ACAPULCO,13/01/2022,1,1,0,0,4
ACAPULCO,14/01/2022,1,2,0,0,5
ACAPULCO,15/01/2022,0,2,0,0,3
ACAPULCO,17/01/2022,0,1,0,0,2
ACAPULCO,18/01/2022,0,2,0,0,3
ACAPULCO,19/01/2022,0,1,1,0,4
ACAPULCO,20/01/2022,0,1,0,1,4
ACAPULCO,21/01/2022,0,2,0,0,3
ACAPULCO,22/01/2022,0,1,0,0,2
ACAPULCO,25/01/2022,0,2,0,0,5
ACAPULCO,26/01/2022,0,1,0,0,2
ACAPULCO,29/01/2022,0,1,0,0,3
ACAPULCO,30/01/2022,0,0,1,0,2
ACAPULCO,01/02/2022,0,1,0,0,2
ACAPULCO,04/02/2022,0,1,0,0,2
ACAPULCO,05/02/2022,0,1,0,0,2
ACAPULCO,06/02/2022,1,2,0,0,4
ACAPULCO,10/02/2022,0,1,0,0,2
ACAPULCO,11/02/2022,0,1,0,0,2
ACAPULCO,13/02/2022,0,1,0,0,2
ACAPULCO,15/02/2022,1,0,0,0,2
ACAPULCO,16/02/2022,0,3,0,0,5
ACAPULCO,17/02/2022,0,1,1,0,4
ACAPULCO,18/02/2022,0,2,0,0,4
ACAPULCO,21/02/2022,0,1,0,0,2
ACAPULCO,22/02/2022,1,0,0,0,2
ACAPULCO,24/02/2022,0,0,1,0,2
ACAPULCO,26/02/2022,0,1,0,0,2
ACAPULCO,27/02/2022,0,1,0,0,2
ACAPULCO,02/03/2022,1,0,1,0,5
ACAPULCO,03/03/2022,0,2,0,0,4
ACAPULCO,04/03/2022,1,0,0,0,2
ACAPULCO,05/03/2022,0,1,0,0,2
ACAPULCO,08/03/2022,0,1,0,0,3
ACAPULCO,09/03/2022,1,0,0,0,2
ACAPULCO,11/03/2022,0,1,0,0,2
ACAPULCO,12/03/2022,0,1,0,0,2
ACAPULCO,13/03/2022,0,1,0,0,3
ACAPULCO,15/03/2022,0,1,0,0,2
ACAPULCO,16/03/2022,0,2,1,0,7
ACAPULCO,17/03/2022,1,1,0,0,5
ACAPULCO,20/03/2022,0,2,0,0,5
ACAPULCO,24/03/2022,0,2,0,0,NA
ACAPULCO,26/03/2022,1,2,0,0,7
ACAPULCO,27/03/2022,0,1,0,0,3
ACAPULCO,29/03/2022,0,1,0,0,NA
ACAPULCO,30/03/2022,0,3,0,0,6
ACAPULCO,31/03/2022,0,1,0,0,2
ACAPULCO,01/04/2022,0,1,0,0,2
ACAPULCO,03/04/2022,0,1,0,0,4
ACAPULCO,04/04/2022,0,1,0,0,2
ACAPULCO,06/04/2022,0,1,0,0,2
ACAPULCO,07/04/2022,0,1,0,0,NA
AGUASCALIENTES,16/08/2021,0,6,0,1,4
AGUASCALIENTES,17/08/2021,1,7,0,0,4
AGUASCALIENTES,18/08/2021,0,5,0,0,2
AGUASCALIENTES,19/08/2021,0,3,0,0,2
AGUASCALIENTES,20/08/2021,0,4,2,0,3
AGUASCALIENTES,21/08/2021,1,6,3,0,5
AGUASCALIENTES,22/08/2021,0,5,1,0,4
AGUASCALIENTES,23/08/2021,2,7,2,0,5
AGUASCALIENTES,24/08/2021,0,2,2,0,2
AGUASCALIENTES,25/08/2021,3,4,0,1,4
AGUASCALIENTES,26/08/2021,0,5,0,0,3
AGUASCALIENTES,27/08/2021,2,4,0,0,3
AGUASCALIENTES,28/08/2021,1,5,3,0,5
AGUASCALIENTES,29/08/2021,0,4,0,0,3
AGUASCALIENTES,30/08/2021,4,4,0,0,4
AGUASCALIENTES,31/08/2021,2,6,2,1,5
AGUASCALIENTES,01/09/2021,1,5,2,2,5
AGUASCALIENTES,02/09/2021,0,7,1,0,4
AGUASCALIENTES,03/09/2021,1,8,3,0,6
AGUASCALIENTES,04/09/2021,3,14,4,0,9
AGUASCALIENTES,05/09/2021,3,8,2,0,7
AGUASCALIENTES,06/09/2021,4,16,4,0,10
AGUASCALIENTES,07/09/2021,2,17,9,1,11
AGUASCALIENTES,08/09/2021,1,18,3,0,9
AGUASCALIENTES,09/09/2021,4,20,3,0,11
AGUASCALIENTES,10/09/2021,2,11,6,1,9
AGUASCALIENTES,11/09/2021,0,12,2,1,6
AGUASCALIENTES,12/09/2021,0,6,5,0,6
AGUASCALIENTES,13/09/2021,2,14,2,1,8
AGUASCALIENTES,14/09/2021,1,12,4,0,6
AGUASCALIENTES,15/09/2021,1,5,4,0,5
AGUASCALIENTES,16/09/2021,0,4,4,4,7
AGUASCALIENTES,17/09/2021,0,4,1,0,2
AGUASCALIENTES,18/09/2021,1,4,1,0,3
AGUASCALIENTES,19/09/2021,0,4,1,0,4
AGUASCALIENTES,20/09/2021,0,10,1,0,5
AGUASCALIENTES,21/09/2021,0,13,0,0,6
AGUASCALIENTES,22/09/2021,0,9,0,0,4
AGUASCALIENTES,23/09/2021,0,10,2,0,5
AGUASCALIENTES,24/09/2021,0,7,2,0,4
AGUASCALIENTES,25/09/2021,0,3,1,1,2
AGUASCALIENTES,26/09/2021,1,6,0,0,5
AGUASCALIENTES,27/09/2021,2,13,1,0,7
AGUASCALIENTES,28/09/2021,1,5,2,0,3
AGUASCALIENTES,29/09/2021,0,1,0,0,0
AGUASCALIENTES,30/09/2021,0,6,1,1,4
AGUASCALIENTES,01/10/2021,0,6,1,0,3
AGUASCALIENTES,02/10/2021,1,7,1,1,5
AGUASCALIENTES,03/10/2021,1,11,3,1,12
AGUASCALIENTES,04/10/2021,0,7,1,3,6
AGUASCALIENTES,05/10/2021,0,8,0,0,3
AGUASCALIENTES,06/10/2021,0,4,0,1,2
AGUASCALIENTES,07/10/2021,1,6,0,0,3
AGUASCALIENTES,08/10/2021,0,2,1,0,1
AGUASCALIENTES,09/10/2021,1,4,1,0,3
AGUASCALIENTES,10/10/2021,1,0,0,0,1
AGUASCALIENTES,11/10/2021,0,2,1,0,2
AGUASCALIENTES,12/10/2021,1,2,0,0,2
AGUASCALIENTES,13/10/2021,1,2,0,0,2
AGUASCALIENTES,14/10/2021,1,10,0,2,6
AGUASCALIENTES,15/10/2021,1,2,1,0,2
AGUASCALIENTES,16/10/2021,1,3,1,0,3
AGUASCALIENTES,17/10/2021,1,4,0,0,4
AGUASCALIENTES,18/10/2021,1,0,1,1,2
AGUASCALIENTES,19/10/2021,2,3,0,0,2
AGUASCALIENTES,20/10/2021,1,1,0,0,1
AGUASCALIENTES,21/10/2021,1,2,0,0,1
AGUASCALIENTES,22/10/2021,1,8,1,0,5
AGUASCALIENTES,23/10/2021,0,7,0,1,4
AGUASCALIENTES,24/10/2021,2,2,0,0,2
AGUASCALIENTES,25/10/2021,0,7,0,0,3
AGUASCALIENTES,26/10/2021,2,5,0,0,3
AGUASCALIENTES,27/10/2021,1,4,0,0,2
AGUASCALIENTES,28/10/2021,1,2,0,0,1
AGUASCALIENTES,29/10/2021,1,3,0,1,3
AGUASCALIENTES,30/10/2021,0,6,0,1,4
AGUASCALIENTES,01/11/2021,1,2,0,0,2
AGUASCALIENTES,02/11/2021,2,3,0,0,3
AGUASCALIENTES,03/11/2021,0,6,0,0,3
AGUASCALIENTES,04/11/2021,0,3,1,0,2
AGUASCALIENTES,05/11/2021,0,4,1,0,3
AGUASCALIENTES,06/11/2021,0,2,1,0,2
AGUASCALIENTES,07/11/2021,0,1,0,0,1
AGUASCALIENTES,08/11/2021,1,1,0,0,1
AGUASCALIENTES,09/11/2021,1,3,0,1,3
AGUASCALIENTES,10/11/2021,0,2,1,2,2
AGUASCALIENTES,11/11/2021,2,3,0,0,NA
AGUASCALIENTES,12/11/2021,0,3,1,1,2
AGUASCALIENTES,13/11/2021,1,4,1,0,3
AGUASCALIENTES,14/11/2021,0,1,0,0,1
AGUASCALIENTES,15/11/2021,0,6,0,0,3
AGUASCALIENTES,16/11/2021,0,4,1,0,2
AGUASCALIENTES,17/11/2021,0,3,1,0,2
AGUASCALIENTES,18/11/2021,1,2,0,0,1
AGUASCALIENTES,19/11/2021,0,2,1,0,1
AGUASCALIENTES,20/11/2021,1,3,4,0,4
AGUASCALIENTES,21/11/2021,0,3,0,0,3
AGUASCALIENTES,22/11/2021,0,2,0,0,1
AGUASCALIENTES,23/11/2021,4,5,1,1,5
AGUASCALIENTES,24/11/2021,1,2,0,0,1
AGUASCALIENTES,25/11/2021,1,3,0,0,2
AGUASCALIENTES,26/11/2021,0,6,0,0,NA
AGUASCALIENTES,27/11/2021,2,5,0,0,4
AGUASCALIENTES,28/11/2021,0,3,0,0,2
AGUASCALIENTES,29/11/2021,0,4,1,0,2
AGUASCALIENTES,30/11/2021,0,4,0,0,2
AGUASCALIENTES,01/12/2021,0,2,0,0,NA
AGUASCALIENTES,02/12/2021,2,7,0,0,5
AGUASCALIENTES,03/12/2021,2,3,0,0,NA
AGUASCALIENTES,04/12/2021,3,7,1,0,5
AGUASCALIENTES,05/12/2021,1,2,1,0,4
AGUASCALIENTES,06/12/2021,1,9,3,0,NA
AGUASCALIENTES,07/12/2021,0,4,3,0,3
AGUASCALIENTES,08/12/2021,1,7,7,0,5
AGUASCALIENTES,09/12/2021,4,7,5,0,7
AGUASCALIENTES,10/12/2021,1,9,3,0,6
AGUASCALIENTES,11/12/2021,4,0,0,0,2
AGUASCALIENTES,12/12/2021,0,1,0,0,1
AGUASCALIENTES,13/12/2021,0,4,1,0,2
AGUASCALIENTES,14/12/2021,2,6,2,0,5
AGUASCALIENTES,15/12/2021,1,6,2,0,4
AGUASCALIENTES,16/12/2021,0,5,4,1,NA
AGUASCALIENTES,17/12/2021,0,7,1,0,4
AGUASCALIENTES,18/12/2021,0,10,0,2,6
AGUASCALIENTES,19/12/2021,1,1,0,0,1
AGUASCALIENTES,20/12/2021,0,3,1,0,2
AGUASCALIENTES,21/12/2021,1,1,0,0,NA
AGUASCALIENTES,22/12/2021,0,2,1,0,2
AGUASCALIENTES,23/12/2021,0,1,2,0,1
AGUASCALIENTES,24/12/2021,0,4,2,0,4
AGUASCALIENTES,25/12/2021,0,2,0,0,3
AGUASCALIENTES,26/12/2021,0,3,0,0,3
AGUASCALIENTES,27/12/2021,0,3,0,0,2
AGUASCALIENTES,28/12/2021,0,4,1,0,2
AGUASCALIENTES,29/12/2021,1,10,1,0,5
AGUASCALIENTES,30/12/2021,1,11,5,0,7
AGUASCALIENTES,31/12/2021,0,9,2,0,6
AGUASCALIENTES,01/01/2022,2,3,1,0,4
AGUASCALIENTES,02/01/2022,0,4,0,0,2
AGUASCALIENTES,03/01/2022,1,3,0,0,2
AGUASCALIENTES,04/01/2022,1,3,0,0,NA
AGUASCALIENTES,05/01/2022,2,3,0,0,3
AGUASCALIENTES,06/01/2022,0,1,1,2,2
AGUASCALIENTES,07/01/2022,0,7,2,0,5
AGUASCALIENTES,08/01/2022,0,5,1,1,3
AGUASCALIENTES,10/01/2022,1,2,1,0,NA
AGUASCALIENTES,11/01/2022,0,6,2,0,4
AGUASCALIENTES,12/01/2022,0,3,1,0,2
AGUASCALIENTES,13/01/2022,1,7,0,0,4
AGUASCALIENTES,14/01/2022,1,5,0,0,3
AGUASCALIENTES,15/01/2022,1,5,0,0,3
AGUASCALIENTES,16/01/2022,1,3,0,0,NA
AGUASCALIENTES,17/01/2022,1,9,1,0,5
AGUASCALIENTES,18/01/2022,2,5,2,0,5
AGUASCALIENTES,19/01/2022,1,5,1,0,4
AGUASCALIENTES,20/01/2022,0,2,1,0,1
AGUASCALIENTES,21/01/2022,2,3,0,0,2
AGUASCALIENTES,22/01/2022,0,2,0,0,1
AGUASCALIENTES,23/01/2022,1,4,0,0,4
AGUASCALIENTES,24/01/2022,1,2,1,0,2
AGUASCALIENTES,25/01/2022,1,2,1,0,2
AGUASCALIENTES,26/01/2022,2,5,0,0,3
AGUASCALIENTES,27/01/2022,3,2,0,0,2
AGUASCALIENTES,28/01/2022,1,3,0,2,3
AGUASCALIENTES,29/01/2022,1,3,2,0,3
AGUASCALIENTES,30/01/2022,1,7,0,0,4
AGUASCALIENTES,31/01/2022,1,5,1,0,3
AGUASCALIENTES,01/02/2022,4,3,1,0,4
AGUASCALIENTES,02/02/2022,1,2,1,0,2
AGUASCALIENTES,03/02/2022,2,7,0,0,4
AGUASCALIENTES,04/02/2022,0,3,0,0,2
AGUASCALIENTES,05/02/2022,0,2,1,0,1
AGUASCALIENTES,06/02/2022,1,0,0,0,1
AGUASCALIENTES,07/02/2022,0,1,1,0,1
AGUASCALIENTES,08/02/2022,1,5,0,0,3
AGUASCALIENTES,09/02/2022,0,3,2,0,3
AGUASCALIENTES,10/02/2022,1,3,0,1,3
AGUASCALIENTES,11/02/2022,0,2,1,0,1
AGUASCALIENTES,12/02/2022,2,5,0,1,3
AGUASCALIENTES,13/02/2022,0,4,1,0,3
AGUASCALIENTES,14/02/2022,0,7,0,0,3
AGUASCALIENTES,15/02/2022,1,5,1,0,3
AGUASCALIENTES,16/02/2022,2,4,1,2,4
AGUASCALIENTES,17/02/2022,1,11,4,0,7
AGUASCALIENTES,18/02/2022,0,5,1,0,3
AGUASCALIENTES,19/02/2022,1,5,1,1,4
AGUASCALIENTES,20/02/2022,1,1,1,0,3
AGUASCALIENTES,21/02/2022,1,5,2,0,4
AGUASCALIENTES,22/02/2022,2,11,3,0,6
AGUASCALIENTES,23/02/2022,0,6,0,0,NA
AGUASCALIENTES,24/02/2022,3,9,0,0,6
AGUASCALIENTES,25/02/2022,0,3,0,0,1
AGUASCALIENTES,26/02/2022,1,6,0,0,3
AGUASCALIENTES,27/02/2022,1,1,0,0,2
AGUASCALIENTES,28/02/2022,2,7,1,0,4
AGUASCALIENTES,01/03/2022,1,7,5,0,6
AGUASCALIENTES,02/03/2022,0,7,0,0,3
AGUASCALIENTES,03/03/2022,1,9,3,0,6
AGUASCALIENTES,04/03/2022,1,4,0,0,2
AGUASCALIENTES,05/03/2022,0,2,0,0,1
AGUASCALIENTES,06/03/2022,1,1,0,0,2
AGUASCALIENTES,07/03/2022,1,6,0,0,4
AGUASCALIENTES,08/03/2022,0,4,0,0,2
AGUASCALIENTES,09/03/2022,0,6,1,0,4
AGUASCALIENTES,10/03/2022,2,1,0,0,2
AGUASCALIENTES,11/03/2022,0,5,1,0,3
AGUASCALIENTES,12/03/2022,0,8,0,0,4
AGUASCALIENTES,13/03/2022,0,2,0,0,2
AGUASCALIENTES,14/03/2022,0,6,0,0,3
AGUASCALIENTES,15/03/2022,1,4,0,0,3
AGUASCALIENTES,16/03/2022,1,4,0,0,3
AGUASCALIENTES,17/03/2022,1,6,2,0,4
AGUASCALIENTES,18/03/2022,1,3,0,0,2
AGUASCALIENTES,19/03/2022,0,2,0,0,1
AGUASCALIENTES,20/03/2022,0,1,0,0,1
AGUASCALIENTES,21/03/2022,2,2,1,0,4
AGUASCALIENTES,22/03/2022,0,6,2,0,4
AGUASCALIENTES,23/03/2022,1,6,2,1,5
AGUASCALIENTES,24/03/2022,1,4,0,0,NA
AGUASCALIENTES,25/03/2022,0,8,0,0,4
AGUASCALIENTES,26/03/2022,4,11,2,1,8
AGUASCALIENTES,27/03/2022,1,4,0,0,4
AGUASCALIENTES,28/03/2022,1,2,2,1,3
AGUASCALIENTES,29/03/2022,1,6,0,0,NA
AGUASCALIENTES,30/03/2022,1,7,0,1,4
AGUASCALIENTES,31/03/2022,4,8,6,0,7
AGUASCALIENTES,01/04/2022,1,6,0,0,4
AGUASCALIENTES,02/04/2022,1,7,1,0,5
AGUASCALIENTES,03/04/2022,0,1,0,0,1
AGUASCALIENTES,04/04/2022,1,2,0,0,2
AGUASCALIENTES,05/04/2022,1,3,0,0,2
AGUASCALIENTES,06/04/2022,2,3,4,0,5
AGUASCALIENTES,07/04/2022,0,4,0,0,NA
CANCUN,16/08/2021,3,5,2,3,5
CANCUN,17/08/2021,2,7,2,3,6
CANCUN,18/08/2021,1,18,5,0,11
CANCUN,19/08/2021,2,22,21,2,18
CANCUN,20/08/2021,9,86,56,1,35
CANCUN,21/08/2021,8,76,39,2,29
CANCUN,22/08/2021,4,71,55,1,32
CANCUN,23/08/2021,7,74,33,1,29
CANCUN,24/08/2021,7,51,20,0,21
CANCUN,25/08/2021,2,32,16,1,14
CANCUN,26/08/2021,2,28,9,0,12
CANCUN,27/08/2021,3,22,1,0,8
CANCUN,28/08/2021,5,13,16,0,11
CANCUN,29/08/2021,3,5,9,1,7
CANCUN,30/08/2021,2,22,13,1,13
CANCUN,31/08/2021,2,27,8,0,11
CANCUN,01/09/2021,2,10,6,1,6
CANCUN,02/09/2021,2,28,10,0,12
CANCUN,03/09/2021,1,17,10,1,8
CANCUN,04/09/2021,2,12,5,0,6
CANCUN,05/09/2021,1,23,6,0,13
CANCUN,06/09/2021,1,18,8,3,9
CANCUN,07/09/2021,2,8,6,2,6
CANCUN,08/09/2021,1,25,3,1,10
CANCUN,09/09/2021,0,15,8,2,8
CANCUN,10/09/2021,2,11,2,1,6
CANCUN,11/09/2021,3,24,11,1,12
CANCUN,12/09/2021,0,8,3,1,5
CANCUN,13/09/2021,3,22,7,2,11
CANCUN,14/09/2021,1,19,11,0,10
CANCUN,15/09/2021,2,21,6,3,11
CANCUN,16/09/2021,2,26,8,6,15
CANCUN,17/09/2021,3,17,3,1,8
CANCUN,18/09/2021,1,15,3,1,7
CANCUN,19/09/2021,2,2,1,2,3
CANCUN,20/09/2021,1,6,6,1,5
CANCUN,21/09/2021,1,6,1,2,4
CANCUN,22/09/2021,0,4,1,1,2
CANCUN,23/09/2021,0,6,0,1,3
CANCUN,24/09/2021,0,6,1,0,3
CANCUN,25/09/2021,1,5,1,0,3
CANCUN,26/09/2021,0,3,0,0,1
CANCUN,27/09/2021,1,3,0,1,2
CANCUN,28/09/2021,0,4,1,1,3
CANCUN,29/09/2021,1,6,1,0,3
CANCUN,30/09/2021,0,6,1,0,2
CANCUN,01/10/2021,2,17,6,0,9
CANCUN,02/10/2021,2,7,2,0,4
CANCUN,03/10/2021,1,5,0,1,3
CANCUN,04/10/2021,2,4,2,2,4
CANCUN,05/10/2021,1,7,2,1,4
CANCUN,06/10/2021,2,16,0,1,5
CANCUN,07/10/2021,3,14,3,0,6
CANCUN,08/10/2021,0,8,1,2,3
CANCUN,09/10/2021,5,5,2,1,5
CANCUN,10/10/2021,1,2,1,0,1
CANCUN,11/10/2021,1,7,2,0,4
CANCUN,12/10/2021,0,11,4,1,6
CANCUN,13/10/2021,0,9,1,1,4
CANCUN,14/10/2021,0,7,2,0,3
CANCUN,15/10/2021,1,11,0,0,5
CANCUN,16/10/2021,0,16,2,0,7
CANCUN,17/10/2021,0,3,2,0,2
CANCUN,18/10/2021,1,11,1,1,5
CANCUN,19/10/2021,3,10,0,0,5
CANCUN,20/10/2021,1,8,3,0,5
CANCUN,21/10/2021,1,14,2,0,6
CANCUN,22/10/2021,0,3,0,1,2
CANCUN,23/10/2021,0,8,1,4,5
CANCUN,24/10/2021,0,4,1,0,3
CANCUN,25/10/2021,2,8,1,4,6
CANCUN,26/10/2021,4,9,3,3,7
CANCUN,27/10/2021,0,7,1,1,3
CANCUN,28/10/2021,1,8,1,0,4
CANCUN,29/10/2021,1,8,1,0,4
CANCUN,30/10/2021,1,5,1,0,2
CANCUN,31/10/2021,1,1,1,0,2
CANCUN,01/11/2021,3,1,0,1,2
CANCUN,02/11/2021,2,5,0,0,3
CANCUN,03/11/2021,2,8,1,0,4
CANCUN,04/11/2021,3,6,2,0,5
CANCUN,05/11/2021,1,8,2,0,4
CANCUN,06/11/2021,3,4,0,0,3
CANCUN,07/11/2021,0,4,1,0,3
CANCUN,08/11/2021,3,5,1,0,4
CANCUN,09/11/2021,2,9,1,0,5
CANCUN,10/11/2021,2,4,0,1,3
CANCUN,11/11/2021,1,9,1,1,NA
CANCUN,12/11/2021,2,3,3,1,4
CANCUN,13/11/2021,1,3,0,0,2
CANCUN,14/11/2021,2,5,0,1,3
CANCUN,15/11/2021,0,5,2,0,3
CANCUN,16/11/2021,5,5,0,1,4
CANCUN,17/11/2021,2,4,1,0,2
CANCUN,18/11/2021,0,8,0,0,3
CANCUN,19/11/2021,2,10,0,0,4
CANCUN,20/11/2021,1,7,0,0,3
CANCUN,21/11/2021,1,6,3,0,4
CANCUN,22/11/2021,1,10,1,0,4
CANCUN,23/11/2021,4,6,0,1,4
CANCUN,24/11/2021,1,3,0,0,1
CANCUN,25/11/2021,1,5,3,0,3
CANCUN,26/11/2021,4,6,6,3,NA
CANCUN,27/11/2021,1,3,2,2,3
CANCUN,28/11/2021,0,6,1,3,5
CANCUN,29/11/2021,3,2,0,1,2
CANCUN,30/11/2021,0,5,0,0,2
CANCUN,01/12/2021,2,8,0,0,NA
CANCUN,02/12/2021,0,14,3,0,6
CANCUN,03/12/2021,2,16,1,0,NA
CANCUN,04/12/2021,1,8,1,0,4
CANCUN,05/12/2021,0,4,0,1,2
CANCUN,06/12/2021,1,7,3,0,NA
CANCUN,07/12/2021,3,12,2,3,6
CANCUN,08/12/2021,2,22,3,0,8
CANCUN,09/12/2021,3,11,3,0,5
CANCUN,10/12/2021,0,12,1,0,4
CANCUN,11/12/2021,1,14,2,0,5
CANCUN,12/12/2021,0,5,0,1,3
CANCUN,13/12/2021,2,6,0,0,3
CANCUN,14/12/2021,3,8,3,0,5
CANCUN,15/12/2021,1,14,2,0,6
CANCUN,16/12/2021,1,10,6,1,NA
CANCUN,17/12/2021,3,14,5,1,7
CANCUN,18/12/2021,7,20,3,0,10
CANCUN,19/12/2021,1,7,0,0,3
CANCUN,20/12/2021,0,5,0,1,2
CANCUN,21/12/2021,4,7,2,0,NA
CANCUN,22/12/2021,1,5,2,2,4
CANCUN,23/12/2021,3,15,3,0,7
CANCUN,24/12/2021,1,10,1,0,5
CANCUN,25/12/2021,0,6,0,0,6
CANCUN,26/12/2021,2,6,0,0,4
CANCUN,27/12/2021,1,8,3,6,8
CANCUN,28/12/2021,3,4,0,3,4
CANCUN,29/12/2021,0,11,1,0,5
CANCUN,30/12/2021,1,7,0,0,3
CANCUN,31/12/2021,0,7,1,0,4
CANCUN,01/01/2022,0,5,0,0,5
CANCUN,02/01/2022,0,4,0,0,2
CANCUN,03/01/2022,0,6,1,0,3
CANCUN,04/01/2022,1,5,3,1,NA
CANCUN,05/01/2022,1,10,2,0,5
CANCUN,06/01/2022,1,4,2,0,3
CANCUN,07/01/2022,2,10,1,0,5
CANCUN,08/01/2022,0,9,0,0,3
CANCUN,09/01/2022,1,10,1,0,4
CANCUN,10/01/2022,3,3,3,2,NA
CANCUN,11/01/2022,3,7,2,4,6
CANCUN,12/01/2022,3,6,1,3,4
CANCUN,13/01/2022,4,10,3,3,7
CANCUN,14/01/2022,1,6,5,0,4
CANCUN,15/01/2022,3,8,0,0,4
CANCUN,16/01/2022,0,6,2,1,NA
CANCUN,17/01/2022,4,14,1,1,7
CANCUN,18/01/2022,2,13,2,2,5
CANCUN,19/01/2022,2,13,3,4,8
CANCUN,20/01/2022,2,11,3,1,6
CANCUN,21/01/2022,1,10,1,1,4
CANCUN,22/01/2022,4,10,1,0,5
CANCUN,23/01/2022,1,5,0,1,3
CANCUN,24/01/2022,3,4,0,0,2
CANCUN,25/01/2022,2,6,1,1,3
CANCUN,26/01/2022,2,6,2,0,3
CANCUN,27/01/2022,4,9,2,0,5
CANCUN,28/01/2022,0,7,0,0,2
CANCUN,29/01/2022,1,11,0,0,4
CANCUN,30/01/2022,1,2,1,0,2
CANCUN,31/01/2022,3,7,1,1,4
CANCUN,01/02/2022,1,6,1,1,3
CANCUN,02/02/2022,1,10,1,0,4
CANCUN,03/02/2022,3,10,1,2,5
CANCUN,04/02/2022,1,10,1,2,5
CANCUN,05/02/2022,3,9,1,0,4
CANCUN,06/02/2022,0,7,1,1,4
CANCUN,07/02/2022,1,8,4,1,5
CANCUN,08/02/2022,3,13,1,0,6
CANCUN,09/02/2022,2,17,4,2,8
CANCUN,10/02/2022,4,8,5,2,7
CANCUN,11/02/2022,6,12,6,0,7
CANCUN,12/02/2022,2,9,0,0,3
CANCUN,13/02/2022,0,13,5,1,8
CANCUN,14/02/2022,1,13,1,0,5
CANCUN,15/02/2022,1,7,0,0,3
CANCUN,16/02/2022,2,8,3,0,4
CANCUN,17/02/2022,2,13,3,1,6
CANCUN,18/02/2022,1,28,8,0,11
CANCUN,19/02/2022,8,24,6,0,11
CANCUN,20/02/2022,0,12,5,0,6
CANCUN,21/02/2022,1,7,5,2,5
CANCUN,22/02/2022,1,17,1,1,7
CANCUN,23/02/2022,2,15,3,1,NA
