Temporalidad,Tipo,DIRECCION,Semana,Incumplimiento,Soporte,Instalación,Cambio de domicilio,Adicionales,PorcIncumTotAgendado
DIARIA,PLAZA,REYNOSA,2022-10-21,3,0,0,0,0,-
DIARIA,PLAZA,REYNOSA,2022-10-22,8,0,0,0,0,0.0459770114942529
DIARIA,PLAZA,REYNOSA,2022-10-23,6,0,0,0,0,0.0431654676258993
DIARIA,PLAZA,REYNOSA,2022-10-24,9,0,0,0,0,0.0456852791878173
DIARIA,PLAZA,REYNOSA,2022-10-25,6,0,0,0,0,0.0340909090909091
DIARIA,PLAZA,REYNOSA,2022-10-26,7,0,0,0,0,0.0416666666666667
DIARIA,PLAZA,REYNOSA,2022-10-27,5,0,0,0,0,0.029585798816568
DIARIA,PLAZA,REYNOSA,2022-10-28,15,0,0,0,0,0.0833333333333333
DIARIA,PLAZA,REYNOSA,2022-10-29,17,0,0,0,0,0.0858585858585859
DIARIA,PLAZA,REYNOSA,2022-10-30,17,0,0,0,0,0.0904255319148936
DIARIA,PLAZA,REYNOSA,2022-10-31,21,0,0,0,0,0.103960396039604
DIARIA,PLAZA,REYNOSA,2022-11-01,24,0,0,0,0,0.120603015075377
DIARIA,PLAZA,REYNOSA,2022-11-02,16,0,0,0,0,0.0952380952380952
DIARIA,PLAZA,REYNOSA,2022-11-03,17,0,0,0,0,0.153153153153153
DIARIA,PLAZA,REYNOSA,2022-11-04,19,0,0,0,0,0.11377245508982
DIARIA,PLAZA,REYNOSA,2022-11-05,21,0,0,0,0,0.103960396039604
DIARIA,PLAZA,REYNOSA,2022-11-06,12,0,0,0,0,0.0697674418604651
DIARIA,PLAZA,REYNOSA,2022-11-07,19,0,0,0,0,0.103260869565217
DIARIA,PLAZA,REYNOSA,2022-11-08,18,0,0,0,0,0.0978260869565217
DIARIA,PLAZA,REYNOSA,2022-11-09,15,0,0,0,0,0.0819672131147541
DIARIA,PLAZA,REYNOSA,2022-11-10,10,0,0,0,0,0.0546448087431694
DIARIA,PLAZA,REYNOSA,2022-11-11,22,0,0,0,0,0.117021276595745
DIARIA,PLAZA,REYNOSA,2022-11-12,25,0,0,0,0,0.115740740740741
DIARIA,PLAZA,REYNOSA,2022-11-13,21,0,0,0,0,0.134615384615385
DIARIA,PLAZA,REYNOSA,2022-11-14,22,0,0,0,0,0.116402116402116
DIARIA,PLAZA,REYNOSA,2022-11-15,22,0,0,0,0,0.114583333333333
DIARIA,PLAZA,REYNOSA,2022-11-16,18,0,0,0,0,0.0821917808219178
DIARIA,PLAZA,REYNOSA,2022-11-17,17,0,0,0,0,0.080188679245283
DIARIA,PLAZA,REYNOSA,2022-11-18,20,0,0,0,0,0.0952380952380952
DIARIA,PLAZA,REYNOSA,2022-11-19,22,0,0,0,0,0.0936170212765957
DIARIA,PLAZA,REYNOSA,2022-11-20,32,0,0,0,0,0.2
DIARIA,PLAZA,REYNOSA,2022-11-21,45,0,0,0,0,0.182186234817814
DIARIA,PLAZA,REYNOSA,2022-11-22,43,0,0,0,0,0.149305555555556
DIARIA,PLAZA,REYNOSA,2022-11-23,36,0,0,0,0,0.143426294820717
DIARIA,PLAZA,REYNOSA,2022-11-24,22,0,0,0,0,0.0952380952380952
DIARIA,PLAZA,REYNOSA,2022-11-25,9,0,0,0,0,0.0687022900763359
DIARIA,PLAZA,REYNOSA,2022-11-26,15,0,0,0,0,0.066079295154185
DIARIA,PLAZA,REYNOSA,2022-11-27,5,0,0,0,0,0.0304878048780488
DIARIA,PLAZA,REYNOSA,2022-11-28,4,0,0,0,0,0.0207253886010363
DIARIA,PLAZA,REYNOSA,2022-11-29,8,0,0,0,0,0.0465116279069767
DIARIA,PLAZA,REYNOSA,2022-11-30,11,0,0,0,0,0.0632183908045977
DIARIA,PLAZA,REYNOSA,2022-12-01,8,0,0,0,0,0.0496894409937888
DIARIA,PLAZA,REYNOSA,2022-12-02,11,0,0,0,0,0.0650887573964497
DIARIA,PLAZA,REYNOSA,2022-12-03,17,0,0,0,0,0.0894736842105263
DIARIA,PLAZA,REYNOSA,2022-12-04,6,0,0,0,0,0.0340909090909091
DIARIA,PLAZA,REYNOSA,2022-12-05,9,0,0,0,0,0.0566037735849057
DIARIA,PLAZA,REYNOSA,2022-12-06,5,0,0,0,0,0.0273224043715847
DIARIA,PLAZA,REYNOSA,2022-12-07,9,0,0,0,0,0.0517241379310345
DIARIA,PLAZA,REYNOSA,2022-12-08,5,0,0,0,0,0.0301204819277108
DIARIA,PLAZA,REYNOSA,2022-12-09,15,0,0,0,0,0.0802139037433155
DIARIA,PLAZA,REYNOSA,2022-12-10,16,0,0,0,0,0.0707964601769911
DIARIA,PLAZA,REYNOSA,2022-12-11,9,0,0,0,0,0.0538922155688623
DIARIA,PLAZA,REYNOSA,2022-12-12,17,0,0,0,0,0.0829268292682927
DIARIA,PLAZA,REYNOSA,2022-12-13,12,0,0,0,0,0.0655737704918033
DIARIA,PLAZA,REYNOSA,2022-12-14,11,0,0,0,0,0.0763888888888889
DIARIA,PLAZA,REYNOSA,2022-12-15,17,0,0,0,0,0.083743842364532
DIARIA,PLAZA,REYNOSA,2022-12-16,11,0,0,0,0,0.0588235294117647
DIARIA,PLAZA,REYNOSA,2022-12-17,7,0,0,0,0,0.0339805825242718
DIARIA,PLAZA,REYNOSA,2022-12-18,9,0,0,0,0,0.0535714285714286
DIARIA,PLAZA,REYNOSA,2022-12-19,11,0,0,0,0,0.0561224489795918
DIARIA,PLAZA,REYNOSA,2022-12-20,10,0,0,0,0,0.0581395348837209
DIARIA,PLAZA,REYNOSA,2022-12-21,11,0,0,0,0,0.0674846625766871
DIARIA,PLAZA,REYNOSA,2022-12-22,24,0,0,0,0,0.129032258064516
DIARIA,PLAZA,REYNOSA,2022-12-23,27,0,0,0,0,0.132352941176471
DIARIA,PLAZA,REYNOSA,2022-12-24,17,0,0,0,0,0.10828025477707
DIARIA,PLAZA,REYNOSA,2022-12-25,8,0,0,0,0,0.145454545454545
DIARIA,PLAZA,REYNOSA,2022-12-26,17,0,0,0,0,0.101190476190476
DIARIA,PLAZA,REYNOSA,2022-12-27,25,0,0,0,0,0.120772946859903
DIARIA,PLAZA,REYNOSA,2022-12-28,31,0,0,0,0,0.127049180327869
DIARIA,PLAZA,REYNOSA,2022-12-29,41,0,0,0,0,0.16078431372549
DIARIA,PLAZA,REYNOSA,2022-12-30,34,0,0,0,0,0.152466367713004
DIARIA,PLAZA,REYNOSA,2022-12-31,20,0,0,0,0,0.124223602484472
DIARIA,PLAZA,REYNOSA,2023-01-01,0,8,0,0,0,0.126984126984127
DIARIA,PLAZA,REYNOSA,2023-01-02,0,10,0,0,0,0.0476190476190476
DIARIA,PLAZA,REYNOSA,2023-01-03,0,10,0,0,0,0.0510204081632653
DIARIA,PLAZA,REYNOSA,2023-01-04,0,12,0,0,0,0.0454545454545455
DIARIA,PLAZA,REYNOSA,2023-01-05,0,17,0,0,0,0.0546623794212219
DIARIA,PLAZA,REYNOSA,2023-01-06,0,13,0,0,0,0.382352941176471
DIARIA,PLAZA,REYNOSA,2023-01-07,0,6,0,0,0,0.0229885057471264
DIARIA,PLAZA,REYNOSA,2023-01-08,0,8,0,0,0,0.0365296803652968
DIARIA,PLAZA,REYNOSA,2023-01-09,0,18,0,0,0,0.0861244019138756
DIARIA,PLAZA,REYNOSA,2023-01-10,0,11,0,0,0,0.0502283105022831
DIARIA,PLAZA,REYNOSA,2023-01-11,0,8,0,0,0,0.0394088669950739
DIARIA,PLAZA,REYNOSA,2023-01-12,0,7,0,0,0,0.0325581395348837
DIARIA,PLAZA,REYNOSA,2023-01-13,0,14,0,0,0,0.0717948717948718
DIARIA,PLAZA,REYNOSA,2023-01-14,0,6,0,0,0,0.0304568527918782
DIARIA,PLAZA,REYNOSA,2023-01-15,0,6,0,0,0,0.0384615384615385
DIARIA,PLAZA,REYNOSA,2023-01-16,0,13,0,0,0,0.0570175438596491
DIARIA,PLAZA,REYNOSA,2023-01-17,0,22,0,0,0,0.0856031128404669
DIARIA,PLAZA,REYNOSA,2023-01-18,0,3,5,1,1,0.0440528634361234
DIARIA,PLAZA,REYNOSA,2023-01-19,0,1,2,1,0,0.0188679245283019
DIARIA,PLAZA,REYNOSA,2023-01-20,0,2,6,2,0,0.040650406504065
DIARIA,PLAZA,REYNOSA,2023-01-21,0,1,8,5,0,0.0696517412935323
DIARIA,PLAZA,REYNOSA,2023-01-22,0,2,4,3,0,0.0592105263157895
DIARIA,PLAZA,REYNOSA,2023-01-23,0,0,2,3,0,0.031055900621118
DIARIA,PLAZA,REYNOSA,2023-01-24,0,1,7,2,0,0.0555555555555556
DIARIA,PLAZA,REYNOSA,2023-01-25,0,1,6,3,1,0.0601092896174863
DIARIA,PLAZA,REYNOSA,2023-01-26,0,1,3,5,0,0.0461538461538462
DIARIA,PLAZA,REYNOSA,2023-01-27,0,0,5,2,0,0.0393258426966292
DIARIA,PLAZA,REYNOSA,2023-01-28,0,0,6,0,0,0.0346820809248555
DIARIA,PLAZA,REYNOSA,2023-01-29,0,4,5,2,0,0.0758620689655172
DIARIA,PLAZA,REYNOSA,2023-01-30,0,3,2,0,0,0.0277777777777778
DIARIA,PLAZA,REYNOSA,2023-01-31,0,1,2,1,0,0.0235294117647059
DIARIA,PLAZA,REYNOSA,2023-02-01,0,0,2,0,0,0.0133333333333333
DIARIA,PLAZA,REYNOSA,2023-02-02,0,2,2,2,1,0.0673076923076923
DIARIA,PLAZA,REYNOSA,2023-02-03,0,1,1,2,0,0.0238095238095238
DIARIA,PLAZA,REYNOSA,2023-02-04,0,2,2,2,0,0.0405405405405405
DIARIA,PLAZA,REYNOSA,2023-02-05,0,0,2,1,0,0.0220588235294118
DIARIA,PLAZA,REYNOSA,2023-02-06,0,0,2,1,0,0.0164835164835165
DIARIA,PLAZA,REYNOSA,2023-02-07,0,8,6,1,0,0.0819672131147541
DIARIA,PLAZA,REYNOSA,2023-02-08,0,4,4,1,1,0.0480769230769231
DIARIA,PLAZA,REYNOSA,2023-02-09,0,3,4,1,0,0.0404040404040404
DIARIA,PLAZA,REYNOSA,2023-02-10,0,1,3,2,0,0.0257510729613734
DIARIA,PLAZA,REYNOSA,2023-02-11,0,3,5,0,1,0.0358565737051793
DIARIA,PLAZA,REYNOSA,2023-02-12,0,0,1,3,1,0.0279329608938547
DIARIA,PLAZA,REYNOSA,2023-02-13,0,3,7,3,0,0.0625
DIARIA,PLAZA,REYNOSA,2023-02-14,0,3,4,4,1,0.0652173913043478
DIARIA,PLAZA,REYNOSA,2023-02-15,0,3,5,2,0,0.0520833333333333
DIARIA,PLAZA,REYNOSA,2023-02-16,0,3,5,3,1,0.048
DIARIA,PLAZA,REYNOSA,2023-02-17,0,1,9,1,4,0.0635593220338983
DIARIA,PLAZA,REYNOSA,2023-02-18,0,7,9,5,2,0.096234309623431
DIARIA,PLAZA,REYNOSA,2023-02-19,0,1,5,4,0,0.0460829493087558
DIARIA,PLAZA,REYNOSA,2023-02-20,0,3,5,6,6,0.0772200772200772
DIARIA,PLAZA,REYNOSA,2023-02-21,0,2,10,12,0,0.101694915254237
DIARIA,PLAZA,REYNOSA,2023-02-22,0,3,15,9,3,-
DIARIA,PLAZA,REYNOSA,2023-02-23,0,5,11,4,3,0.0891472868217054
DIARIA,PLAZA,REYNOSA,2023-02-24,0,10,7,8,4,0.115537848605578
DIARIA,PLAZA,REYNOSA,2023-02-25,0,5,7,3,2,0.06640625
DIARIA,PLAZA,REYNOSA,2023-02-26,0,7,5,6,0,0.0882352941176471
DIARIA,PLAZA,REYNOSA,2023-02-27,0,10,9,1,1,0.0886075949367089
DIARIA,PLAZA,REYNOSA,2023-02-28,0,11,11,1,2,0.0819672131147541
DIARIA,PLAZA,REYNOSA,2023-03-01,0,8,7,4,3,0.0869565217391304
DIARIA,PLAZA,REYNOSA,2023-03-02,0,6,7,6,6,0.088339222614841
DIARIA,PLAZA,REYNOSA,2023-03-03,0,7,10,14,6,0.132616487455197
DIARIA,PLAZA,REYNOSA,2023-03-04,0,8,3,6,5,0.094017094017094
DIARIA,PLAZA,REYNOSA,2023-03-05,0,9,4,8,0,0.141891891891892
DIARIA,PLAZA,REYNOSA,2023-03-06,0,7,3,9,4,0.103603603603604
DIARIA,PLAZA,REYNOSA,2023-03-07,0,0,5,6,5,0.0776699029126214
DIARIA,PLAZA,REYNOSA,2023-03-08,0,5,5,4,4,0.0909090909090909
DIARIA,PLAZA,REYNOSA,2023-03-09,0,8,4,12,0,0.125
DIARIA,PLAZA,REYNOSA,2023-03-10,0,8,13,7,5,0.126923076923077
DIARIA,PLAZA,REYNOSA,2023-03-11,0,19,6,14,2,0.135761589403974
DIARIA,PLAZA,REYNOSA,2023-03-12,0,8,7,14,3,0.111888111888112
DIARIA,PLAZA,REYNOSA,2023-03-13,0,16,10,27,4,0.224409448818898
DIARIA,PLAZA,REYNOSA,2023-03-14,0,9,14,18,4,0.185185185185185
DIARIA,PLAZA,REYNOSA,2023-03-15,0,5,9,15,6,0.186170212765957
DIARIA,PLAZA,REYNOSA,2023-03-16,0,8,7,10,4,0.111969111969112
DIARIA,PLAZA,REYNOSA,2023-03-17,0,8,8,6,5,0.0868167202572347
DIARIA,PLAZA,REYNOSA,2023-03-18,0,15,4,11,4,0.101492537313433
DIARIA,PLAZA,REYNOSA,2023-03-19,0,4,4,6,5,0.0703703703703704
DIARIA,PLAZA,REYNOSA,2023-03-20,0,12,7,19,3,0.169421487603306
DIARIA,PLAZA,REYNOSA,2023-03-21,0,5,4,9,5,0.076158940397351
DIARIA,PLAZA,REYNOSA,2023-03-22,0,8,5,11,4,0.099644128113879
DIARIA,PLAZA,REYNOSA,2023-03-23,0,7,5,2,3,0.0702479338842975
DIARIA,PLAZA,REYNOSA,2023-03-24,0,5,4,0,2,0.0398550724637681
DIARIA,PLAZA,REYNOSA,2023-03-25,0,4,7,1,1,0.0503875968992248
DIARIA,PLAZA,REYNOSA,2023-03-26,0,2,7,0,3,0.0641711229946524
DIARIA,PLAZA,REYNOSA,2023-03-27,0,3,6,0,1,0.0420168067226891
DIARIA,PLAZA,REYNOSA,2023-03-28,0,3,5,1,4,0.0570175438596491
DIARIA,PLAZA,REYNOSA,2023-03-29,0,2,5,0,2,0.0416666666666667
DIARIA,PLAZA,REYNOSA,2023-03-30,0,2,9,2,1,0.0588235294117647
DIARIA,PLAZA,REYNOSA,2023-03-31,0,2,2,2,0,0.0244897959183673
DIARIA,PLAZA,REYNOSA,2023-04-01,0,1,4,0,0,0.020746887966805
DIARIA,PLAZA,REYNOSA,2023-04-02,0,1,3,2,2,0.0509554140127389
DIARIA,PLAZA,REYNOSA,2023-04-03,0,4,11,2,1,0.0717131474103586
DIARIA,PLAZA,REYNOSA,2023-04-04,0,3,9,1,1,0.0465116279069767
DIARIA,PLAZA,REYNOSA,2023-04-05,0,2,8,2,1,0.0434782608695652
DIARIA,PLAZA,REYNOSA,2023-04-06,0,4,2,0,1,0.0247349823321555
DIARIA,PLAZA,REYNOSA,2023-04-07,0,1,3,1,0,0.0239234449760766
DIARIA,PLAZA,REYNOSA,2023-04-08,0,1,1,1,0,0.0143540669856459
DIARIA,PLAZA,REYNOSA,2023-04-09,0,0,2,0,0,0.0140845070422535
DIARIA,PLAZA,REYNOSA,2023-04-10,0,2,5,1,0,0.0377358490566038
DIARIA,PLAZA,REYNOSA,2023-04-11,0,3,7,2,0,0.0542986425339367
DIARIA,PLAZA,REYNOSA,2023-04-12,0,4,5,3,2,0.0590717299578059
DIARIA,PLAZA,REYNOSA,2023-04-13,0,4,8,0,0,0.0474308300395257
DIARIA,PLAZA,REYNOSA,2023-04-14,0,4,8,2,0,0.0580912863070539
DIARIA,PLAZA,REYNOSA,2023-04-15,0,10,11,3,0,0.0863309352517986
DIARIA,PLAZA,REYNOSA,2023-04-16,0,9,12,7,0,0.116182572614108
DIARIA,PLAZA,REYNOSA,2023-04-17,0,17,20,10,1,0.175824175824176
DIARIA,PLAZA,REYNOSA,2023-04-18,0,8,15,7,0,0.114503816793893
DIARIA,PLAZA,REYNOSA,2023-04-19,0,6,9,2,0,0.0674603174603175
DIARIA,PLAZA,REYNOSA,2023-04-20,0,4,12,1,0,0.0613718411552347
DIARIA,PLAZA,REYNOSA,2023-04-21,0,11,14,6,1,-
DIARIA,PLAZA,REYNOSA,2023-04-22,0,16,15,1,1,-
DIARIA,PLAZA,REYNOSA,2023-04-23,0,43,18,0,0,-
DIARIA,PLAZA,REYNOSA,2023-04-24,0,90,28,10,1,-
DIARIA,PLAZA,REYNOSA,2023-04-25,0,57,24,18,4,-
DIARIA,PLAZA,REYNOSA,2023-04-26,0,39,13,12,2,-
DIARIA,PLAZA,REYNOSA,2023-04-27,0,50,12,9,0,-
DIARIA,PLAZA,REYNOSA,2023-04-28,0,18,16,17,1,-
DIARIA,PLAZA,REYNOSA,2023-04-29,0,18,9,12,2,-
DIARIA,PLAZA,REYNOSA,2023-04-30,0,28,10,14,2,-
DIARIA,PLAZA,REYNOSA,2023-05-01,0,46,18,25,4,-
DIARIA,PLAZA,REYNOSA,2023-05-02,0,44,24,27,2,-
DIARIA,PLAZA,REYNOSA,2023-05-03,0,31,16,13,5,-
DIARIA,PLAZA,REYNOSA,2023-05-04,0,29,12,15,7,-
DIARIA,PLAZA,REYNOSA,2023-05-05,0,17,17,18,4,-
DIARIA,PLAZA,REYNOSA,2023-05-06,0,7,20,14,0,-
DIARIA,PLAZA,REYNOSA,2023-05-07,0,6,6,6,0,-
DIARIA,PLAZA,REYNOSA,2023-05-08,0,10,10,10,5,-
DIARIA,PLAZA,REYNOSA,2023-05-09,0,9,14,11,1,-
DIARIA,PLAZA,REYNOSA,2023-05-10,0,5,7,4,2,-
DIARIA,PLAZA,REYNOSA,2023-05-11,0,4,4,6,1,-
DIARIA,PLAZA,REYNOSA,2023-05-12,0,7,9,4,2,-
DIARIA,PLAZA,REYNOSA,2023-05-13,0,9,8,5,2,-
DIARIA,PLAZA,REYNOSA,2023-05-14,0,6,8,3,1,-
DIARIA,PLAZA,REYNOSA,2023-05-15,0,17,7,9,2,-
DIARIA,PLAZA,REYNOSA,2023-05-16,0,12,8,15,1,-
DIARIA,PLAZA,REYNOSA,2023-05-17,0,24,6,7,3,-
DIARIA,PLAZA,REYNOSA,2023-05-18,0,8,9,14,3,-
DIARIA,PLAZA,REYNOSA,2023-05-19,0,10,15,11,3,0.116417910447761
DIARIA,PLAZA,REYNOSA,2023-05-20,0,10,8,8,4,0.0874635568513119
DIARIA,PLAZA,REYNOSA,2023-05-21,0,12,11,6,5,0.111111111111111
DIARIA,PLAZA,REYNOSA,2023-05-22,0,22,17,17,2,0.155080213903743
DIARIA,PLAZA,REYNOSA,2023-05-23,0,27,7,15,8,0.163793103448276
DIARIA,PLAZA,REYNOSA,2023-05-24,0,18,11,3,8,0.135135135135135
DIARIA,PLAZA,REYNOSA,2023-05-25,0,11,3,6,6,0.1
DIARIA,PLAZA,REYNOSA,2023-05-26,0,10,15,9,3,0.115264797507788
DIARIA,PLAZA,REYNOSA,2023-05-27,0,11,8,3,1,0.0616621983914209
DIARIA,PLAZA,REYNOSA,2023-05-28,0,12,6,2,2,0.0802919708029197
DIARIA,PLAZA,REYNOSA,2023-05-29,0,19,11,3,1,0.10625
DIARIA,PLAZA,REYNOSA,2023-05-30,0,22,17,10,1,0.150602409638554
DIARIA,PLAZA,REYNOSA,2023-05-31,0,22,10,11,1,0.124645892351275
DIARIA,PLAZA,REYNOSA,2023-06-01,0,35,12,5,2,0.1455525606469
DIARIA,PLAZA,REYNOSA,2023-06-02,0,41,9,4,4,0.165714285714286
DIARIA,PLAZA,REYNOSA,2023-06-03,0,20,11,4,2,0.0902439024390244
DIARIA,PLAZA,REYNOSA,2023-06-04,0,18,5,4,2,0.0953947368421053
DIARIA,PLAZA,REYNOSA,2023-06-05,0,30,11,12,8,0.176300578034682
DIARIA,PLAZA,REYNOSA,2023-06-06,0,15,14,10,1,0.10840108401084
DIARIA,PLAZA,REYNOSA,2023-06-07,0,25,18,14,1,0.174174174174174
DIARIA,PLAZA,REYNOSA,2023-06-08,0,21,29,16,2,0.263565891472868
DIARIA,PLAZA,REYNOSA,2023-06-09,0,17,21,15,1,0.168224299065421
DIARIA,PLAZA,REYNOSA,2023-06-10,0,12,20,15,4,0.167763157894737
DIARIA,PLAZA,REYNOSA,2023-06-11,0,12,12,11,0,0.119453924914676
DIARIA,PLAZA,REYNOSA,2023-06-12,0,16,23,4,0,0.162878787878788
DIARIA,PLAZA,REYNOSA,2023-06-13,0,15,11,5,5,0.111455108359133
DIARIA,PLAZA,REYNOSA,2023-06-14,0,22,15,5,8,0.190839694656489
DIARIA,PLAZA,REYNOSA,2023-06-15,0,16,15,10,3,0.141935483870968
DIARIA,PLAZA,REYNOSA,2023-06-16,0,20,22,15,2,0.196013289036545
DIARIA,PLAZA,REYNOSA,2023-06-17,0,21,15,7,7,0.156739811912226
DIARIA,PLAZA,REYNOSA,2023-06-18,0,19,11,7,1,0.140221402214022
DIARIA,PLAZA,REYNOSA,2023-06-19,0,16,20,10,4,0.178571428571429
DIARIA,PLAZA,REYNOSA,2023-06-20,0,34,14,5,0,0.177852348993289
DIARIA,PLAZA,REYNOSA,2023-06-21,0,27,20,11,2,0.178041543026706
DIARIA,PLAZA,REYNOSA,2023-06-22,0,11,15,10,0,0.109422492401216
DIARIA,PLAZA,REYNOSA,2023-06-23,0,18,19,15,6,0.196610169491525
DIARIA,PLAZA,REYNOSA,2023-06-24,0,13,8,6,4,0.114391143911439
DIARIA,PLAZA,REYNOSA,2023-06-25,0,5,3,5,2,0.0619834710743802
DIARIA,PLAZA,REYNOSA,2023-06-26,0,7,8,10,4,0.112403100775194
DIARIA,PLAZA,REYNOSA,2023-06-27,0,6,9,8,1,-
DIARIA,PLAZA,REYNOSA,2023-06-28,0,2,18,10,3,-
DIARIA,PLAZA,REYNOSA,2023-06-29,0,7,10,6,4,-
DIARIA,PLAZA,REYNOSA,2023-06-30,0,10,3,7,0,0.188679245283019
DIARIA,PLAZA,REYNOSA,2023-07-01,0,7,8,7,2,0.0740740740740741
DIARIA,PLAZA,REYNOSA,2023-07-02,0,4,4,4,2,0.0476190476190476
DIARIA,PLAZA,REYNOSA,2023-07-03,0,12,5,12,7,0.116129032258065
DIARIA,PLAZA,REYNOSA,2023-07-04,0,8,13,22,5,0.13953488372093
DIARIA,PLAZA,REYNOSA,2023-07-05,0,9,5,16,5,0.11986301369863
DIARIA,PLAZA,REYNOSA,2023-07-06,0,2,8,13,4,0.0805970149253731
DIARIA,PLAZA,REYNOSA,2023-07-07,0,6,5,8,2,0.0567567567567568
DIARIA,PLAZA,REYNOSA,2023-07-08,0,4,2,10,6,0.112820512820513
DIARIA,PLAZA,REYNOSA,2023-07-09,0,4,3,6,1,0.04375
DIARIA,PLAZA,REYNOSA,2023-07-10,0,9,9,15,3,0.107784431137725
DIARIA,PLAZA,REYNOSA,2023-07-11,0,4,4,12,2,0.0894308943089431
DIARIA,PLAZA,REYNOSA,2023-07-12,0,2,6,8,2,0.0756302521008403
DIARIA,PLAZA,REYNOSA,2023-07-13,0,1,7,4,5,-
DIARIA,PLAZA,REYNOSA,2023-07-14,0,3,6,4,1,-
DIARIA,PLAZA,REYNOSA,2023-07-15,0,2,5,7,2,-
DIARIA,PLAZA,REYNOSA,2023-07-16,0,4,6,2,4,-
DIARIA,PLAZA,REYNOSA,2023-07-17,0,9,6,9,2,-
DIARIA,PLAZA,REYNOSA,2023-07-18,0,6,9,9,1,-
DIARIA,PLAZA,REYNOSA,2023-07-19,0,5,5,6,0,-
DIARIA,PLAZA,REYNOSA,2023-07-20,0,1,4,7,2,-
DIARIA,PLAZA,REYNOSA,2023-07-21,0,2,6,4,1,-
DIARIA,PLAZA,REYNOSA,2023-07-22,0,1,1,3,0,-
DIARIA,PLAZA,REYNOSA,2023-07-23,0,1,2,6,0,-
DIARIA,PLAZA,REYNOSA,2023-07-24,0,1,6,8,1,-
DIARIA,PLAZA,REYNOSA,2023-07-25,0,2,2,7,1,-
DIARIA,PLAZA,REYNOSA,2023-07-26,0,3,5,6,1,-
DIARIA,PLAZA,REYNOSA,2023-07-27,0,0,2,7,1,-
DIARIA,PLAZA,REYNOSA,2023-07-28,0,5,1,4,0,-
DIARIA,PLAZA,REYNOSA,2023-07-29,0,2,3,5,1,-
DIARIA,PLAZA,REYNOSA,2023-07-30,0,0,6,7,0,-
DIARIA,PLAZA,REYNOSA,2023-07-31,0,1,4,9,0,-
DIARIA,PLAZA,REYNOSA,2023-08-01,0,2,5,10,1,-
DIARIA,PLAZA,REYNOSA,2023-08-02,0,2,1,3,2,-
DIARIA,PLAZA,REYNOSA,2023-08-03,0,1,2,1,0,-
DIARIA,PLAZA,REYNOSA,2023-08-04,0,0,6,3,0,-
DIARIA,PLAZA,REYNOSA,2023-08-05,0,0,4,3,0,-
DIARIA,PLAZA,REYNOSA,2023-08-06,0,1,3,1,0,-
DIARIA,PLAZA,REYNOSA,2023-08-07,0,1,3,3,2,-
DIARIA,PLAZA,REYNOSA,2023-08-08,0,0,5,1,0,-
DIARIA,PLAZA,REYNOSA,2023-08-09,0,1,2,3,0,-
DIARIA,PLAZA,REYNOSA,2023-08-10,0,1,3,0,1,-
DIARIA,PLAZA,REYNOSA,2023-08-11,0,1,2,2,0,-
DIARIA,PLAZA,REYNOSA,2023-08-12,0,6,9,0,0,-
DIARIA,PLAZA,REYNOSA,2023-08-13,0,2,5,3,0,-
DIARIA,PLAZA,REYNOSA,2023-08-14,0,0,7,1,0,-
DIARIA,PLAZA,REYNOSA,2023-08-15,0,4,8,1,0,-
DIARIA,PLAZA,REYNOSA,2023-08-16,0,0,2,3,0,-
DIARIA,PLAZA,REYNOSA,2023-08-17,0,1,4,2,1,-
DIARIA,PLAZA,REYNOSA,2023-08-18,0,4,4,0,1,-
DIARIA,PLAZA,REYNOSA,2023-08-19,0,1,4,4,1,-
DIARIA,PLAZA,REYNOSA,2023-08-20,0,3,5,7,1,-
DIARIA,PLAZA,REYNOSA,2023-08-21,0,2,7,4,0,-
DIARIA,PLAZA,REYNOSA,2023-08-22,0,3,5,4,2,-
DIARIA,PLAZA,REYNOSA,2023-08-23,0,2,4,3,0,-
DIARIA,PLAZA,REYNOSA,2023-08-24,0,3,6,3,2,-
DIARIA,PLAZA,REYNOSA,2023-08-25,0,6,7,3,0,-
DIARIA,PLAZA,REYNOSA,2023-08-26,0,4,2,2,2,-
DIARIA,PLAZA,REYNOSA,2023-08-27,0,3,2,0,1,-
DIARIA,PLAZA,REYNOSA,2023-08-28,0,10,3,7,3,-
DIARIA,PLAZA,REYNOSA,2023-08-29,0,8,7,5,1,-
DIARIA,PLAZA,REYNOSA,2023-08-30,0,10,5,7,3,-
DIARIA,PLAZA,REYNOSA,2023-08-31,0,2,5,6,1,-
DIARIA,PLAZA,REYNOSA,2023-09-01,0,3,2,4,3,-
DIARIA,PLAZA,REYNOSA,2023-09-02,0,1,0,2,4,-
DIARIA,PLAZA,REYNOSA,2023-09-03,0,0,4,4,0,-
DIARIA,PLAZA,REYNOSA,2023-09-04,0,3,3,5,0,-
DIARIA,PLAZA,REYNOSA,2023-09-05,0,3,0,4,0,-
DIARIA,PLAZA,REYNOSA,2023-09-06,0,1,5,5,0,-
DIARIA,PLAZA,REYNOSA,2023-09-07,0,4,2,2,1,-
DIARIA,PLAZA,REYNOSA,2023-09-08,0,3,0,0,1,-
DIARIA,PLAZA,REYNOSA,2023-09-09,0,1,0,2,0,-
DIARIA,PLAZA,REYNOSA,2023-09-10,0,5,1,1,0,-
DIARIA,PLAZA,REYNOSA,2023-09-11,0,3,1,3,0,-
DIARIA,PLAZA,REYNOSA,2023-09-12,0,1,2,1,1,-
