PLAZA,fecha_apertura,Cliente Reagenda,CONFIRMACION DE VISITA,INCUMPLIMIENTO FUERA DE TIEMPO,Splitter,% incump. sobre total agendado
CUERNAVACA,2022-01-31,3,4,2,0,3
CUERNAVACA,2022-02-01,0,4,1,0,2
CUERNAVACA,2022-02-02,2,7,3,1,5
CUERNAVACA,2022-02-03,0,10,2,0,4
CUERNAVACA,2022-02-04,2,5,2,1,4
CUERNAVACA,2022-02-05,0,18,9,1,10
CUERNAVACA,2022-02-06,0,5,2,0,3
CUERNAVACA,2022-02-07,1,8,2,1,5
CUERNAVACA,2022-02-08,0,4,2,0,2
CUERNAVACA,2022-02-09,0,2,3,0,2
CUERNAVACA,2022-02-10,2,10,2,0,6
CUERNAVACA,2022-02-11,1,7,0,0,3
CUERNAVACA,2022-02-12,2,6,1,0,3
CUERNAVACA,2022-02-13,0,4,1,0,2
CUERNAVACA,2022-02-14,1,4,1,0,2
CUERNAVACA,2022-02-15,1,10,3,0,6
CUERNAVACA,2022-02-16,2,4,1,0,3
CULIACAN,2021-08-16,2,7,4,0,8
CULIACAN,2021-08-17,1,9,7,0,10
CULIACAN,2021-08-18,2,10,5,0,11
CULIACAN,2021-08-19,1,7,2,0,6
CULIACAN,2021-08-20,0,8,2,0,6
CULIACAN,2021-08-21,0,4,4,0,5
CULIACAN,2021-08-22,0,3,2,0,4
CULIACAN,2021-08-23,0,10,3,1,9
CULIACAN,2021-08-24,2,2,3,0,4
CULIACAN,2021-08-25,2,8,3,0,7
CULIACAN,2021-08-26,2,7,2,0,7
CULIACAN,2021-08-27,0,9,8,0,9
CULIACAN,2021-08-28,2,18,10,0,13
CULIACAN,2021-08-29,0,18,20,0,23
CULIACAN,2021-08-30,3,18,29,0,21
CULIACAN,2021-08-31,2,30,35,0,29
CULIACAN,2021-09-01,1,15,39,0,26
CULIACAN,2021-09-02,1,29,31,0,28
CULIACAN,2021-09-03,1,21,30,0,23
CULIACAN,2021-09-04,1,15,17,0,17
CULIACAN,2021-09-05,3,11,11,0,15
CULIACAN,2021-09-06,3,19,36,0,25
CULIACAN,2021-09-07,1,26,33,0,27
CULIACAN,2021-09-08,4,19,27,0,24
CULIACAN,2021-09-09,0,22,25,1,21
CULIACAN,2021-09-10,1,24,34,0,27
CULIACAN,2021-09-11,0,23,27,0,25
CULIACAN,2021-09-12,0,16,16,1,20
CULIACAN,2021-09-13,1,27,29,0,31
CULIACAN,2021-09-14,1,30,26,0,26
CULIACAN,2021-09-15,0,10,21,0,15
CULIACAN,2021-09-16,2,16,17,0,30
CULIACAN,2021-09-17,2,11,8,0,11
CULIACAN,2021-09-18,0,8,10,0,9
CULIACAN,2021-09-19,2,7,8,0,10
CULIACAN,2021-09-20,0,8,17,0,12
CULIACAN,2021-09-21,1,6,7,0,7
CULIACAN,2021-09-22,0,8,7,0,8
CULIACAN,2021-09-23,2,5,5,1,7
CULIACAN,2021-09-24,4,6,6,0,9
CULIACAN,2021-09-25,2,8,6,0,9
CULIACAN,2021-09-26,0,6,1,0,5
CULIACAN,2021-09-27,1,5,4,0,5
CULIACAN,2021-09-28,0,5,3,0,5
CULIACAN,2021-09-29,0,8,3,0,6
CULIACAN,2021-09-30,0,6,4,0,5
CULIACAN,2021-10-01,2,11,6,0,10
CULIACAN,2021-10-02,1,6,10,0,10
CULIACAN,2021-10-03,0,9,6,0,11
CULIACAN,2021-10-04,0,6,9,0,9
CULIACAN,2021-10-05,0,8,6,0,7
CULIACAN,2021-10-06,0,9,9,1,11
CULIACAN,2021-10-07,0,3,9,0,7
CULIACAN,2021-10-08,2,5,3,0,6
CULIACAN,2021-10-09,1,9,4,0,8
CULIACAN,2021-10-10,0,5,1,0,4
CULIACAN,2021-10-11,0,4,4,1,5
CULIACAN,2021-10-12,1,7,1,0,5
CULIACAN,2021-10-13,1,4,0,0,3
CULIACAN,2021-10-14,1,8,1,0,5
CULIACAN,2021-10-15,0,3,1,0,2
CULIACAN,2021-10-16,0,2,0,0,1
CULIACAN,2021-10-17,1,0,2,0,2
CULIACAN,2021-10-18,0,3,2,0,3
CULIACAN,2021-10-19,0,2,1,2,2
CULIACAN,2021-10-20,2,7,0,0,4
CULIACAN,2021-10-21,0,4,2,0,3
CULIACAN,2021-10-22,0,2,2,0,2
CULIACAN,2021-10-23,0,7,1,0,4
CULIACAN,2021-10-24,0,5,0,0,3
CULIACAN,2021-10-25,1,1,2,0,2
CULIACAN,2021-10-26,0,6,1,0,4
CULIACAN,2021-10-27,2,2,0,0,2
CULIACAN,2021-10-28,0,2,2,0,3
CULIACAN,2021-10-29,1,7,0,0,5
CULIACAN,2021-10-30,0,4,1,0,3
CULIACAN,2021-10-31,0,3,0,0,2
CULIACAN,2021-11-01,0,4,1,0,3
CULIACAN,2021-11-02,0,4,2,0,4
CULIACAN,2021-11-03,0,4,0,0,3
CULIACAN,2021-11-04,0,1,1,0,1
CULIACAN,2021-11-05,2,5,3,0,6
CULIACAN,2021-11-06,1,3,0,0,3
CULIACAN,2021-11-07,0,1,0,0,1
CULIACAN,2021-11-08,0,2,1,0,2
CULIACAN,2021-11-09,0,5,1,0,4
CULIACAN,2021-11-10,1,2,0,0,1
CULIACAN,2021-11-11,1,5,4,0,NA
CULIACAN,2021-11-12,1,2,2,0,3
CULIACAN,2021-11-13,1,8,2,0,8
CULIACAN,2021-11-14,0,2,0,0,2
CULIACAN,2021-11-15,0,3,0,0,2
CULIACAN,2021-11-16,0,2,3,0,2
CULIACAN,2021-11-17,1,4,3,0,4
CULIACAN,2021-11-18,1,5,4,0,4
CULIACAN,2021-11-19,0,5,1,0,3
CULIACAN,2021-11-20,0,0,1,1,1
CULIACAN,2021-11-21,0,0,1,0,1
CULIACAN,2021-11-22,0,3,1,0,3
CULIACAN,2021-11-23,0,1,1,0,1
CULIACAN,2021-11-24,1,7,0,0,5
CULIACAN,2021-11-25,0,2,0,0,1
CULIACAN,2021-11-26,0,3,0,0,NA
CULIACAN,2021-11-27,0,3,0,0,2
CULIACAN,2021-11-28,0,1,0,0,1
CULIACAN,2021-11-29,2,1,0,0,2
CULIACAN,2021-11-30,0,6,1,0,3
CULIACAN,2021-12-01,2,4,3,0,NA
CULIACAN,2021-12-02,0,3,6,0,4
CULIACAN,2021-12-03,0,3,0,0,NA
CULIACAN,2021-12-04,0,6,0,0,4
CULIACAN,2021-12-05,2,2,0,0,3
CULIACAN,2021-12-06,0,1,2,0,NA
CULIACAN,2021-12-07,0,4,0,0,2
CULIACAN,2021-12-08,1,2,2,1,4
CULIACAN,2021-12-09,1,5,1,0,4
CULIACAN,2021-12-10,0,2,2,0,2
CULIACAN,2021-12-11,0,3,0,0,2
CULIACAN,2021-12-12,0,1,0,0,1
CULIACAN,2021-12-13,0,4,1,0,3
CULIACAN,2021-12-14,0,1,2,0,2
CULIACAN,2021-12-15,0,5,3,0,4
CULIACAN,2021-12-16,2,8,3,0,NA
CULIACAN,2021-12-17,0,0,1,0,1
CULIACAN,2021-12-18,0,4,2,0,3
CULIACAN,2021-12-19,0,3,0,0,3
CULIACAN,2021-12-20,1,6,0,0,4
CULIACAN,2021-12-21,0,3,0,0,NA
CULIACAN,2021-12-22,0,6,1,0,4
CULIACAN,2021-12-23,0,4,1,0,3
CULIACAN,2021-12-24,0,2,0,0,2
CULIACAN,2021-12-25,0,2,0,0,5
CULIACAN,2021-12-26,1,0,1,0,2
CULIACAN,2021-12-27,1,3,0,0,3
CULIACAN,2021-12-28,2,2,0,0,3
CULIACAN,2021-12-29,0,1,3,0,3
CULIACAN,2021-12-30,0,2,2,0,2
CULIACAN,2021-12-31,0,9,2,0,10
CULIACAN,2022-01-01,0,1,2,0,6
CULIACAN,2022-01-02,0,2,1,0,3
CULIACAN,2022-01-03,1,5,2,0,5
CULIACAN,2022-01-04,1,9,4,0,NA
CULIACAN,2022-01-05,1,5,3,0,5
CULIACAN,2022-01-06,1,2,1,0,2
CULIACAN,2022-01-07,1,9,6,0,8
CULIACAN,2022-01-08,1,13,8,0,10
CULIACAN,2022-01-09,0,2,2,0,3
CULIACAN,2022-01-10,0,0,4,0,NA
CULIACAN,2022-01-11,1,3,4,0,4
CULIACAN,2022-01-12,1,4,2,0,3
CULIACAN,2022-01-13,2,7,1,0,5
CULIACAN,2022-01-14,0,4,4,0,4
CULIACAN,2022-01-15,0,1,1,0,1
CULIACAN,2022-01-16,0,1,1,0,NA
CULIACAN,2022-01-17,0,5,2,0,4
CULIACAN,2022-01-18,0,3,0,0,2
CULIACAN,2022-01-19,1,5,1,0,4
CULIACAN,2022-01-20,1,4,0,0,3
CULIACAN,2022-01-21,0,1,0,0,1
CULIACAN,2022-01-22,1,2,0,0,2
CULIACAN,2022-01-23,0,3,0,0,3
CULIACAN,2022-01-24,0,5,0,0,3
CULIACAN,2022-01-25,1,4,0,0,3
CULIACAN,2022-01-26,0,2,0,0,1
CULIACAN,2022-01-27,0,3,0,0,2
CULIACAN,2022-01-28,0,1,0,0,1
CULIACAN,2022-01-29,1,2,1,0,2
CULIACAN,2022-01-31,1,2,0,0,2
CULIACAN,2022-02-01,0,3,1,0,2
CULIACAN,2022-02-02,0,7,2,0,5
CULIACAN,2022-02-03,1,5,0,0,4
CULIACAN,2022-02-04,0,1,1,0,1
CULIACAN,2022-02-05,0,2,2,0,3
CULIACAN,2022-02-06,1,1,0,0,2
CULIACAN,2022-02-07,0,3,1,0,3
CULIACAN,2022-02-08,0,3,1,0,2
CULIACAN,2022-02-09,0,5,4,0,5
CULIACAN,2022-02-10,0,7,0,0,4
CULIACAN,2022-02-11,1,2,1,0,2
CULIACAN,2022-02-12,1,0,1,0,1
CULIACAN,2022-02-14,0,2,2,0,3
CULIACAN,2022-02-15,0,5,3,0,5
CULIACAN,2022-02-16,1,5,1,0,4
GUADALAJARA,2021-08-16,31,368,152,17,22
GUADALAJARA,2021-08-17,42,348,148,13,21
GUADALAJARA,2021-08-18,41,406,156,22,23
GUADALAJARA,2021-08-19,43,435,129,22,22
GUADALAJARA,2021-08-20,47,399,121,19,21
GUADALAJARA,2021-08-21,35,393,107,16,20
GUADALAJARA,2021-08-22,34,272,96,8,21
GUADALAJARA,2021-08-23,33,338,127,16,20
GUADALAJARA,2021-08-24,47,273,105,21,17
GUADALAJARA,2021-08-25,50,376,129,16,22
GUADALAJARA,2021-08-26,39,467,164,12,25
GUADALAJARA,2021-08-27,38,428,185,21,25
GUADALAJARA,2021-08-28,27,456,146,8,24
GUADALAJARA,2021-08-29,18,294,110,10,21
GUADALAJARA,2021-08-30,29,407,158,22,23
GUADALAJARA,2021-08-31,40,428,159,9,23
GUADALAJARA,2021-09-01,30,393,153,9,22
GUADALAJARA,2021-09-02,40,458,169,15,23
GUADALAJARA,2021-09-03,41,474,188,10,23
GUADALAJARA,2021-09-04,27,454,178,8,22
GUADALAJARA,2021-09-05,20,228,103,8,18
GUADALAJARA,2021-09-06,29,428,201,8,23
GUADALAJARA,2021-09-07,20,427,193,20,23
GUADALAJARA,2021-09-08,34,540,241,17,26
GUADALAJARA,2021-09-09,42,577,247,10,27
GUADALAJARA,2021-09-10,42,637,334,11,30
GUADALAJARA,2021-09-11,40,544,216,19,26
GUADALAJARA,2021-09-12,23,310,120,12,19
GUADALAJARA,2021-09-13,44,445,212,18,24
GUADALAJARA,2021-09-14,41,438,265,14,22
GUADALAJARA,2021-09-15,32,455,230,10,25
GUADALAJARA,2021-09-16,58,793,242,12,44
GUADALAJARA,2021-09-17,40,351,159,9,21
GUADALAJARA,2021-09-18,23,322,131,7,18
GUADALAJARA,2021-09-19,15,192,79,8,16
GUADALAJARA,2021-09-20,33,257,102,13,16
GUADALAJARA,2021-09-21,25,305,147,13,19
GUADALAJARA,2021-09-22,23,277,111,8,17
GUADALAJARA,2021-09-23,32,259,114,11,18
GUADALAJARA,2021-09-24,13,240,106,8,15
GUADALAJARA,2021-09-25,30,242,105,11,16
GUADALAJARA,2021-09-26,17,140,61,5,12
GUADALAJARA,2021-09-27,28,216,130,23,18
GUADALAJARA,2021-09-28,21,255,121,20,18
GUADALAJARA,2021-09-29,18,223,106,14,15
GUADALAJARA,2021-09-30,21,240,133,11,17
GUADALAJARA,2021-10-01,36,235,145,15,18
GUADALAJARA,2021-10-02,22,258,131,13,18
GUADALAJARA,2021-10-03,16,217,99,10,19
GUADALAJARA,2021-10-04,29,229,139,21,20
GUADALAJARA,2021-10-05,27,232,120,10,16
GUADALAJARA,2021-10-06,24,253,105,16,17
GUADALAJARA,2021-10-07,19,231,104,7,16
GUADALAJARA,2021-10-08,39,207,105,9,16
GUADALAJARA,2021-10-09,20,218,76,11,14
GUADALAJARA,2021-10-10,22,123,44,5,11
GUADALAJARA,2021-10-11,23,212,83,18,16
GUADALAJARA,2021-10-12,26,274,62,14,17
GUADALAJARA,2021-10-13,13,195,94,10,15
GUADALAJARA,2021-10-14,18,206,87,12,15
GUADALAJARA,2021-10-15,30,192,57,14,13
GUADALAJARA,2021-10-16,22,183,67,9,13
GUADALAJARA,2021-10-17,19,165,54,4,14
GUADALAJARA,2021-10-18,19,149,68,10,12
GUADALAJARA,2021-10-19,19,179,72,17,13
GUADALAJARA,2021-10-20,22,186,63,18,13
GUADALAJARA,2021-10-21,35,221,63,18,15
GUADALAJARA,2021-10-22,25,216,52,20,14
GUADALAJARA,2021-10-23,19,183,39,7,11
GUADALAJARA,2021-10-24,11,115,30,5,10
GUADALAJARA,2021-10-25,19,139,42,11,10
GUADALAJARA,2021-10-26,11,191,52,16,12
GUADALAJARA,2021-10-27,21,184,40,19,12
GUADALAJARA,2021-10-28,17,182,46,21,12
GUADALAJARA,2021-10-29,22,147,47,16,11
GUADALAJARA,2021-10-30,14,164,39,10,11
GUADALAJARA,2021-10-31,19,118,31,11,11
GUADALAJARA,2021-11-01,19,163,54,15,13
GUADALAJARA,2021-11-02,17,149,33,16,11
GUADALAJARA,2021-11-03,18,146,35,20,11
GUADALAJARA,2021-11-04,22,156,53,26,12
GUADALAJARA,2021-11-05,27,145,49,20,11
GUADALAJARA,2021-11-06,19,150,35,13,10
GUADALAJARA,2021-11-07,15,85,25,11,8
GUADALAJARA,2021-11-08,21,116,29,25,9
GUADALAJARA,2021-11-09,22,133,33,21,9
GUADALAJARA,2021-11-10,17,156,30,22,10
GUADALAJARA,2021-11-11,21,156,43,15,NA
GUADALAJARA,2021-11-12,26,149,38,11,10
GUADALAJARA,2021-11-13,31,158,40,8,11
GUADALAJARA,2021-11-14,19,111,27,5,10
GUADALAJARA,2021-11-15,19,107,17,8,7
GUADALAJARA,2021-11-16,22,150,34,13,10
GUADALAJARA,2021-11-17,34,250,67,5,15
GUADALAJARA,2021-11-18,31,250,92,8,16
GUADALAJARA,2021-11-19,23,261,75,7,15
GUADALAJARA,2021-11-20,32,241,80,7,16
GUADALAJARA,2021-11-21,15,155,47,6,13
GUADALAJARA,2021-11-22,23,215,61,20,14
GUADALAJARA,2021-11-23,33,224,62,6,14
GUADALAJARA,2021-11-24,29,191,56,8,13
GUADALAJARA,2021-11-25,23,256,50,8,15
GUADALAJARA,2021-11-26,17,192,58,13,NA
GUADALAJARA,2021-11-27,19,191,37,7,12
GUADALAJARA,2021-11-28,9,112,35,2,9
GUADALAJARA,2021-11-29,13,181,55,4,12
GUADALAJARA,2021-11-30,17,191,60,8,13
GUADALAJARA,2021-12-01,19,248,67,7,NA
GUADALAJARA,2021-12-02,28,257,83,13,17
GUADALAJARA,2021-12-03,25,227,92,18,NA
GUADALAJARA,2021-12-04,24,224,71,18,16
GUADALAJARA,2021-12-05,20,133,40,12,12
GUADALAJARA,2021-12-06,22,158,58,19,NA
GUADALAJARA,2021-12-07,19,153,34,19,10
GUADALAJARA,2021-12-08,18,164,45,12,11
GUADALAJARA,2021-12-09,30,151,36,12,11
GUADALAJARA,2021-12-10,25,87,32,9,7
GUADALAJARA,2021-12-11,23,96,28,10,8
GUADALAJARA,2021-12-12,17,80,23,4,8
GUADALAJARA,2021-12-13,22,79,16,8,6
GUADALAJARA,2021-12-14,16,81,34,10,7
GUADALAJARA,2021-12-15,18,115,40,12,10
GUADALAJARA,2021-12-16,26,137,32,11,NA
GUADALAJARA,2021-12-17,24,163,50,4,12
GUADALAJARA,2021-12-18,22,162,37,6,11
GUADALAJARA,2021-12-19,17,104,33,7,10
GUADALAJARA,2021-12-20,30,149,46,12,11
GUADALAJARA,2021-12-21,18,173,65,9,NA
GUADALAJARA,2021-12-22,31,201,65,12,14
GUADALAJARA,2021-12-23,34,227,65,12,15
GUADALAJARA,2021-12-24,14,120,23,5,9
GUADALAJARA,2021-12-25,13,58,14,1,10
GUADALAJARA,2021-12-26,12,86,24,3,9
GUADALAJARA,2021-12-27,20,120,35,14,10
GUADALAJARA,2021-12-28,20,118,40,3,9
GUADALAJARA,2021-12-29,19,110,17,8,8
GUADALAJARA,2021-12-30,16,105,20,9,8
GUADALAJARA,2021-12-31,9,87,14,11,7
GUADALAJARA,2022-01-01,6,67,16,0,11
GUADALAJARA,2022-01-02,6,68,22,7,8
GUADALAJARA,2022-01-03,14,114,33,14,9
GUADALAJARA,2022-01-04,21,154,34,12,NA
GUADALAJARA,2022-01-05,17,131,48,6,9
GUADALAJARA,2022-01-06,26,150,58,10,12
GUADALAJARA,2022-01-07,19,152,39,15,10
GUADALAJARA,2022-01-08,26,175,38,3,11
GUADALAJARA,2022-01-09,14,130,24,1,10
GUADALAJARA,2022-01-10,22,120,41,15,NA
GUADALAJARA,2022-01-11,20,134,54,16,11
GUADALAJARA,2022-01-12,26,209,54,11,14
GUADALAJARA,2022-01-13,21,210,60,9,13
GUADALAJARA,2022-01-14,23,248,85,16,17
GUADALAJARA,2022-01-15,21,230,71,13,14
GUADALAJARA,2022-01-16,22,168,53,3,NA
GUADALAJARA,2022-01-17,23,238,86,19,15
GUADALAJARA,2022-01-18,35,314,72,7,18
GUADALAJARA,2022-01-19,32,347,92,7,22
GUADALAJARA,2022-01-20,30,341,104,14,20
GUADALAJARA,2022-01-21,24,289,84,12,17
GUADALAJARA,2022-01-22,25,253,73,7,16
GUADALAJARA,2022-01-23,17,124,39,7,11
GUADALAJARA,2022-01-24,25,164,45,15,12
GUADALAJARA,2022-01-25,26,169,39,14,12
GUADALAJARA,2022-01-26,29,174,42,19,13
GUADALAJARA,2022-01-27,25,199,42,4,13
GUADALAJARA,2022-01-28,23,156,44,15,12
GUADALAJARA,2022-01-29,14,168,46,5,12
GUADALAJARA,2022-01-30,15,117,32,5,10
GUADALAJARA,2022-01-31,15,232,49,16,15
GUADALAJARA,2022-02-01,18,188,38,17,12
GUADALAJARA,2022-02-02,29,204,83,10,15
GUADALAJARA,2022-02-03,19,202,45,9,13
GUADALAJARA,2022-02-04,29,149,43,18,12
GUADALAJARA,2022-02-05,18,102,26,11,8
GUADALAJARA,2022-02-06,10,86,19,6,8
GUADALAJARA,2022-02-07,21,71,17,11,6
GUADALAJARA,2022-02-08,14,112,37,19,9
GUADALAJARA,2022-02-09,25,135,42,16,11
GUADALAJARA,2022-02-10,24,168,44,10,13
GUADALAJARA,2022-02-11,29,159,52,12,12
GUADALAJARA,2022-02-12,28,180,36,9,12
GUADALAJARA,2022-02-13,16,106,48,5,11
GUADALAJARA,2022-02-14,16,119,33,12,9
GUADALAJARA,2022-02-15,23,148,35,7,10
GUADALAJARA,2022-02-16,21,160,53,12,12
GUANAJUATO,2021-08-16,0,1,0,0,1
GUANAJUATO,2021-08-18,0,4,3,0,10
GUANAJUATO,2021-08-19,1,2,2,0,6
GUANAJUATO,2021-08-20,0,10,3,0,16
GUANAJUATO,2021-08-21,0,6,2,1,13
GUANAJUATO,2021-08-22,0,2,2,0,9
GUANAJUATO,2021-08-23,0,4,5,0,12
GUANAJUATO,2021-08-24,1,2,3,0,11
GUANAJUATO,2021-08-25,0,3,2,0,7
GUANAJUATO,2021-08-26,0,3,1,0,7
GUANAJUATO,2021-08-27,0,3,3,0,9
GUANAJUATO,2021-08-28,1,2,1,0,6
GUANAJUATO,2021-08-29,0,1,0,0,2
GUANAJUATO,2021-08-30,0,1,0,0,2
GUANAJUATO,2021-08-31,0,1,0,0,1
GUANAJUATO,2021-09-01,0,4,3,0,13
GUANAJUATO,2021-09-02,0,3,0,0,5
GUANAJUATO,2021-09-03,0,3,0,0,4
GUANAJUATO,2021-09-04,0,5,0,0,7
GUANAJUATO,2021-09-06,0,8,4,0,14
GUANAJUATO,2021-09-07,0,4,1,0,6
GUANAJUATO,2021-09-08,0,3,1,0,6
GUANAJUATO,2021-09-09,0,1,1,0,3
GUANAJUATO,2021-09-10,2,5,3,0,15
GUANAJUATO,2021-09-11,0,4,2,0,8
GUANAJUATO,2021-09-12,1,2,1,0,7
GUANAJUATO,2021-09-13,1,0,0,0,1
GUANAJUATO,2021-09-14,0,8,2,0,12
GUANAJUATO,2021-09-15,0,1,0,0,2
GUANAJUATO,2021-09-17,0,1,0,0,2
GUANAJUATO,2021-09-18,0,2,0,0,3
GUANAJUATO,2021-09-20,0,4,2,0,7
GUANAJUATO,2021-09-21,2,3,1,0,9
GUANAJUATO,2021-09-22,0,5,0,0,7
GUANAJUATO,2021-09-23,0,1,1,0,4
GUANAJUATO,2021-09-24,0,1,1,0,3
GUANAJUATO,2021-09-25,0,4,1,0,7
GUANAJUATO,2021-09-26,1,0,2,0,5
GUANAJUATO,2021-09-27,0,3,2,0,6
GUANAJUATO,2021-09-28,0,1,1,0,3
GUANAJUATO,2021-09-29,0,1,0,0,2
GUANAJUATO,2021-09-30,0,4,1,0,7
GUANAJUATO,2021-10-01,0,3,4,0,9
GUANAJUATO,2021-10-02,0,3,2,0,7
GUANAJUATO,2021-10-03,0,2,0,0,4
GUANAJUATO,2021-10-04,0,0,1,0,1
GUANAJUATO,2021-10-05,0,1,0,0,1
GUANAJUATO,2021-10-06,1,5,2,0,10
GUANAJUATO,2021-10-08,0,0,1,0,1
GUANAJUATO,2021-10-09,1,2,1,0,5
GUANAJUATO,2021-10-10,1,1,1,0,5
GUANAJUATO,2021-10-11,1,4,0,0,6
GUANAJUATO,2021-10-12,0,3,1,0,5
GUANAJUATO,2021-10-13,1,6,0,0,8
GUANAJUATO,2021-10-14,1,3,2,0,8
GUANAJUATO,2021-10-15,1,7,0,0,11
GUANAJUATO,2021-10-16,0,6,0,0,7
GUANAJUATO,2021-10-18,0,1,0,0,1
GUANAJUATO,2021-10-19,0,2,0,0,2
GUANAJUATO,2021-10-20,0,2,2,0,4
GUANAJUATO,2021-10-21,1,1,0,0,2
GUANAJUATO,2021-10-22,2,2,1,0,5
GUANAJUATO,2021-10-23,1,1,0,0,2
GUANAJUATO,2021-10-25,0,2,0,0,2
GUANAJUATO,2021-10-26,1,1,0,0,2
GUANAJUATO,2021-10-28,0,2,2,0,4
GUANAJUATO,2021-10-29,0,5,4,0,10
GUANAJUATO,2021-10-30,0,6,1,0,7
GUANAJUATO,2021-10-31,0,10,2,0,14
GUANAJUATO,2021-11-01,0,7,1,0,10
GUANAJUATO,2021-11-02,0,3,2,0,5
GUANAJUATO,2021-11-03,0,0,1,0,1
GUANAJUATO,2021-11-04,0,5,0,0,5
GUANAJUATO,2021-11-05,1,1,1,0,3
GUANAJUATO,2021-11-06,0,3,2,0,5
GUANAJUATO,2021-11-07,1,3,1,0,7
GUANAJUATO,2021-11-08,1,5,1,0,8
GUANAJUATO,2021-11-09,0,1,0,0,1
GUANAJUATO,2021-11-10,0,3,1,0,4
GUANAJUATO,2021-11-11,0,4,2,0,NA
GUANAJUATO,2021-11-12,0,1,2,0,3
GUANAJUATO,2021-11-13,1,3,2,0,5
GUANAJUATO,2021-11-14,1,1,1,0,4
GUANAJUATO,2021-11-16,1,4,1,0,6
GUANAJUATO,2021-11-17,0,4,3,0,7
GUANAJUATO,2021-11-18,1,4,3,0,10
GUANAJUATO,2021-11-19,1,2,1,0,4
GUANAJUATO,2021-11-20,0,1,0,0,1
GUANAJUATO,2021-11-21,0,1,0,0,2
GUANAJUATO,2021-11-22,1,1,0,0,3
GUANAJUATO,2021-11-23,0,2,3,0,4
GUANAJUATO,2021-11-24,1,4,1,0,6
GUANAJUATO,2021-11-25,1,6,3,0,9
GUANAJUATO,2021-11-26,1,4,1,0,NA
GUANAJUATO,2021-11-27,1,1,0,0,1
GUANAJUATO,2021-11-29,0,2,0,0,2
GUANAJUATO,2021-11-30,0,2,1,0,2
GUANAJUATO,2021-12-01,0,4,1,0,NA
GUANAJUATO,2021-12-02,0,8,1,0,4
GUANAJUATO,2021-12-03,0,2,3,0,NA
GUANAJUATO,2021-12-04,0,4,2,0,5
GUANAJUATO,2021-12-06,0,1,0,0,NA
GUANAJUATO,2021-12-07,0,4,0,0,3
GUANAJUATO,2021-12-08,0,2,1,0,2
GUANAJUATO,2021-12-10,1,0,0,0,1
GUANAJUATO,2021-12-13,0,0,1,0,1
GUANAJUATO,2021-12-14,0,4,1,1,5
GUANAJUATO,2021-12-15,0,1,2,0,3
GUANAJUATO,2021-12-16,1,4,1,0,NA
GUANAJUATO,2021-12-17,0,2,3,0,6
GUANAJUATO,2021-12-18,0,1,1,0,2
GUANAJUATO,2021-12-21,0,4,1,0,NA
GUANAJUATO,2021-12-22,0,3,2,0,5
GUANAJUATO,2021-12-23,0,3,0,0,3
GUANAJUATO,2021-12-24,0,2,1,0,3
GUANAJUATO,2021-12-25,0,3,0,0,5
GUANAJUATO,2021-12-28,2,3,0,0,5
GUANAJUATO,2021-12-29,0,2,0,0,2
GUANAJUATO,2021-12-30,0,6,2,0,7
GUANAJUATO,2021-12-31,3,4,1,0,8
GUANAJUATO,2022-01-02,0,1,0,0,2
GUANAJUATO,2022-01-03,0,1,0,0,1
GUANAJUATO,2022-01-04,1,1,0,0,NA
GUANAJUATO,2022-01-06,1,2,0,0,3
GUANAJUATO,2022-01-07,2,7,2,0,10
GUANAJUATO,2022-01-08,1,3,0,0,5
GUANAJUATO,2022-01-09,0,2,0,0,3
GUANAJUATO,2022-01-10,0,1,0,0,NA
GUANAJUATO,2022-01-11,0,5,0,0,5
GUANAJUATO,2022-01-12,0,5,1,0,5
GUANAJUATO,2022-01-13,2,4,0,0,6
GUANAJUATO,2022-01-14,0,1,0,0,1
GUANAJUATO,2022-01-15,0,1,2,0,3
GUANAJUATO,2022-01-16,1,3,0,0,NA
GUANAJUATO,2022-01-17,0,1,1,0,2
GUANAJUATO,2022-01-18,2,5,0,0,7
GUANAJUATO,2022-01-19,0,4,0,0,4
GUANAJUATO,2022-01-20,0,0,2,0,2
GUANAJUATO,2022-01-21,0,2,0,0,2
GUANAJUATO,2022-01-22,0,3,1,0,3
GUANAJUATO,2022-01-23,0,1,0,0,1
GUANAJUATO,2022-01-24,0,2,0,0,2
GUANAJUATO,2022-01-25,0,3,0,0,3
GUANAJUATO,2022-01-26,1,1,0,0,2
GUANAJUATO,2022-01-27,1,3,0,0,4
GUANAJUATO,2022-01-29,0,0,1,0,1
GUANAJUATO,2022-01-31,1,1,2,0,4
GUANAJUATO,2022-02-01,1,1,1,0,3
GUANAJUATO,2022-02-02,0,6,0,0,6
GUANAJUATO,2022-02-03,0,3,1,0,4
GUANAJUATO,2022-02-04,0,1,1,0,2
GUANAJUATO,2022-02-05,1,1,0,0,2
GUANAJUATO,2022-02-06,0,3,0,0,6
GUANAJUATO,2022-02-07,0,1,2,0,4
GUANAJUATO,2022-02-08,0,2,0,0,2
GUANAJUATO,2022-02-09,0,2,0,0,2
GUANAJUATO,2022-02-10,0,1,0,0,1
GUANAJUATO,2022-02-11,1,3,0,0,4
GUANAJUATO,2022-02-12,1,2,0,0,3
GUANAJUATO,2022-02-13,1,1,1,0,4
GUANAJUATO,2022-02-14,0,1,0,0,1
GUANAJUATO,2022-02-15,1,5,0,0,6
GUANAJUATO,2022-02-16,1,4,1,0,5
